,ID,Feature,Time
1404,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",575
1405,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",576
1406,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",577
1407,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",578
1408,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",579
1409,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",580
1410,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",581
1411,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",582
1412,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",583
1413,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",584
1414,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",585
1415,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",586
1416,2d3,"(18.742395563646376, -39.296865832422284, 2.216010877212656, 5.567048143553155, -3.139292946346038)",587
1417,2d3,"(18.86131405914479, -38.82579897211566, 2.216010877212656, 5.567048143553155, -3.139292946346038)",588
1418,2d3,"(18.86185606294967, -38.590130019105885, 2.216010877212656, 5.567048143553155, -3.139292946346038)",589
1419,2d3,"(18.862398066752867, -38.35446106681388, 2.216010877212656, 5.567048143553155, -3.139292946346038)",590
1420,2d3,"(18.862940070557713, -38.118792113804034, 2.216010877212656, 5.567048143553155, -3.139292946346038)",591
1421,2d3,"(18.981587564878062, -37.765559727132825, 2.216010877212656, 5.567048143553155, -3.139292946346038)",592
1422,2d3,"(18.981858566780495, -37.647725250627914, 2.216010877212656, 5.567048143553155, -3.139292946346038)",593
1423,2d3,"(18.629710110462675, -37.05773973562461, 2.216010877212656, 5.567048143553155, -3.139292946346038)",594
1424,2d3,"(18.630523116163836, -36.70423630880154, 2.216010877212656, 5.567048143553155, -3.139292946346038)",595
1425,2d3,"(18.513501633255714, -36.3504618375199, 2.216010877212656, 5.567048143553155, -3.139292946346038)",596
1426,2d3,"(18.514314638958112, -35.99695841015851, 2.216010877212656, 5.567048143553155, -3.139292946346038)",597
1427,2d3,"(18.515127644660517, -35.643454982797124, 2.216010877212656, 5.567048143553155, -3.139292946346038)",598
1428,2d3,"(18.515669648462953, -35.407786030863974, 2.216010877212656, 5.567048143553155, -3.139292946346038)",599
1429,2d3,"(18.517295659872666, -34.700779173987854, 2.216010877212656, 5.567048143553155, -3.139292946346038)",600
1430,2d3,"(18.517837663673454, -34.46511022277248, 2.216010877212656, 5.567048143553155, -3.139292946346038)",601
1431,2d3,"(18.518921671274995, -33.99377232034172, 2.216010877212656, 5.567048143553155, -3.139292946346038)",602
1432,2d3,"(18.40190018978626, -33.639997856061626, 2.216010877212656, 5.567048143553155, -3.139292946346038)",603
1433,2d3,"(18.402442193586154, -33.40432890520513, 2.216010877212656, 5.567048143553155, -3.139292946346038)",604
1434,2d3,"(18.402713195486527, -33.286494429597454, 2.216010877212656, 5.567048143553155, -3.139292946346038)",605
1435,2d3,"(18.40461020870827, -32.461653135514595, 2.21601087721266, 5.567048143553155, -3.139292946346038)",606
1436,2d3,"(18.40759122960793, -31.165473905803903, 2.21601087721266, 5.567048143553155, -3.139292946346038)",607
1437,2d3,"(18.408675237207785, -30.694136004090925, 2.21601087721266, 5.567048143553155, -3.139292946346038)",608
1438,2d3,"(18.411114254314914, -29.633625722006744, 2.21601087721266, 5.567048143553155, -3.139292946346038)",609
1439,2d3,"(18.294363774356977, -29.16201678678367, 2.21601087721266, 5.567048143553155, -3.139292946346038)",610
1440,2d3,"(18.413011265107055, -28.808784392029377, 2.21601087721266, 5.567048143553155, -3.139292946346038)",611
1441,2d3,"(18.531658756934995, -28.455551996739263, 2.21601087721266, 5.567048143553155, -3.139292946346038)",612
1442,2d3,"(18.415450280774063, -27.748274111915844, 2.21601087721266, 5.567048143553155, -3.139292946346038)",613
1443,2d3,"(18.417076292181267, -27.041267256116388, 2.21601087721266, 5.567048143553155, -3.139292946346038)",614
1444,2d3,"(18.418160299779505, -26.569929355121186, 2.21601087721266, 5.567048143553155, -3.139292946346038)",615
1445,2d3,"(18.301138818266807, -26.21615490124882, 2.21601087721266, 5.567048143553155, -3.139292946346038)",616
1446,2d3,"(18.30303583156655, -25.39131357325114, 2.21601087721266, 5.567048143553155, -3.139292946346038)",617
1447,2d3,"(18.3038488372652, -25.03781014750477, 2.21601087721266, 5.567048143553155, -3.139292946346038)",618
1448,2d3,"(18.305474848665046, -24.3308032949353, 2.21601087721266, 5.567048143553155, -3.139292946346038)",619
1449,2d3,"(18.30628785436126, -23.977299870265593, 2.21601087721266, 5.567048143553155, -3.139292946346038)",620
1450,2d3,"(18.426019354171082, -23.152729563214486, 2.21601087721266, 5.567048143553155, -3.139292946346038)",621
1451,2d3,"(18.544937847920067, -22.681662683344502, 2.21601087721266, 5.567048143553155, -3.139292946346038)",622
1452,2d3,"(18.5462928574302, -22.092490301717188, 2.21601087721266, 5.567048143553155, -3.139292946346038)",623
1453,2d3,"(18.665211351546326, -21.62142341825916, 2.21601087721266, 5.567048143553155, -3.139292946346038)",624
1454,2d3,"(18.3127918985307, -21.149272457472275, 2.21601087721266, 5.567048143553155, -3.139292946346038)",625
1455,2d3,"(18.4322523968077, -20.44253662226136, 2.21601087721266, 5.567048143553155, -3.139292946346038)",626
1456,2d3,"(18.433878408207516, -19.735529769691855, 2.21601087721266, 5.567048143553155, -3.139292946346038)",627
1457,2d3,"(18.317398931185313, -19.14608637680796, 2.21601087721266, 5.567048143553155, -3.139292946346038)",628
1458,2d3,"(18.31875394068719, -18.55691399876952, 2.21601087721266, 5.567048143553155, -3.139292946346038)",629
1459,2d3,"(18.20308746900355, -17.613967180676692, 2.21601087721266, 5.567048143553155, -3.139292946346038)",630
1460,2d3,"(18.086607991618745, -17.02452378940693, 2.21601087721266, 5.567048143553155, -3.139292946346038)",631
1461,2d3,"(18.20579748729287, -16.435622423162645, 2.21601087721266, 5.567048143553157, -3.139292946346038)",632
1462,2d3,"(18.207152496786495, -15.846450048713075, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",633
1463,2d3,"(18.20932051200274, -14.903774238109376, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",634
1464,2d3,"(18.211488527202444, -13.961098434683453, 2.21601087721266, 5.567048143553157, -3.139292946346038)",635
1465,2d3,"(18.21284353669813, -13.371926059336662, 2.21601087721266, 5.567048143553153, -3.139292946346038)",636
1466,2d3,"(18.215011551901135, -12.429250254475122, 2.21601087721266, 5.567048143553153, -3.139292946346038)",637
1467,2d3,"(18.21690856519799, -11.604408927733513, 2.21601087721266, 5.567048143553153, -3.139292946346038)",638
1468,2d3,"(18.21826357469371, -11.015236552386725, 2.21601087721266, 5.567048143553153, -3.139292946346038)",639
1469,2d3,"(18.21988958611086, -10.308229692280626, 2.21601087721266, 5.567048143553153, -3.139292946346038)",640
1470,2d3,"(18.2228706070196, -9.012050458622177, 2.21601087721266, 5.567048143553153, -3.139292946346038)",641
1471,2d3,"(18.10639112996232, -8.42260708099095, 2.21601087721266, 5.567048143553153, -3.139292946346038)",642
1472,2d3,"(18.108017141357177, -7.7156002305748395, 2.21601087721266, 5.567048143553154, -3.139292946346038)",643
1473,2d3,"(17.992621672249587, -6.654818955179255, 2.21601087721266, 5.567048143553156, -3.139292946346038)",644
1474,2d3,"(17.877768206937766, -5.358368730721615, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",645
1475,2d3,"(17.87912321643552, -4.769196354477611, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",646
1476,2d3,"(17.88074922782787, -4.062189505138161, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",647
1477,2d3,"(17.88237523922022, -3.355182655798677, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",648
1478,2d3,"(17.650229292548396, -1.8227924966860982, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",649
1479,2d3,"(17.77023179142712, -0.880387696794077, 2.21601087721266, 5.5670481435531585, -3.139292946346038)",650
1480,2d4,"(15.296739428746001, -40.75185898634184, 2.362650877598008, 5.731798149795915, -3.122053304183476)",546
1481,2d4,"(15.297823436304617, -40.28052110257318, 2.362650877598003, 5.731798149795915, -3.122053304183476)",547
1482,2d4,"(15.299178445763197, -39.69134874337631, 2.362650877598001, 5.731798149795915, -3.122053304183476)",548
1483,2d4,"(15.299449447654904, -39.57351427153697, 2.362650877597999, 5.731798149795915, -3.122053304183476)",549
1484,2d4,"(15.299449447654904, -39.57351427153697, 2.362650877597999, 5.731798149795915, -3.122053304183476)",550
1485,2d4,"(15.301346460879536, -38.74867297619801, 2.362650877597999, 5.731798149795915, -3.122053304183476)",551
1486,2d4,"(15.301346460879536, -38.74867297619801, 2.362650877597999, 5.731798149795915, -3.122053304183476)",552
1487,2d4,"(15.301346460879536, -38.74867297619801, 2.362650877597999, 5.731798149795915, -3.122053304183476)",553
1488,2d4,"(15.301888464658862, -38.51300403431372, 2.362650877598001, 5.731798149795915, -3.122053304183476)",554
1489,2d4,"(15.301888464658862, -38.51300403431372, 2.362650877598001, 5.731798149795915, -3.122053304183476)",555
1490,2d4,"(15.185408996268933, -37.92356063319516, 2.362650877597999, 5.731798149795915, -3.122053304183476)",556
1491,2d4,"(15.185408996268933, -37.92356063319516, 2.362650877597999, 5.731798149795915, -3.122053304183476)",557
1492,2d4,"(15.185408996268933, -37.92356063319516, 2.362650877597999, 5.731798149795915, -3.122053304183476)",558
1493,2d4,"(15.185408996268933, -37.92356063319516, 2.362650877597999, 5.731798149795915, -3.122053304183476)",559
1494,2d4,"(15.068387523734689, -37.56978617665187, 2.362650877597999, 5.731798149795915, -3.122053304183476)",560
1495,2d4,"(15.068387523734689, -37.56978617665187, 2.362650877597999, 5.731798149795915, -3.122053304183476)",561
1496,2d4,"(15.068387523734689, -37.56978617665187, 2.362650877597999, 5.731798149795915, -3.122053304183476)",562
1497,2d4,"(15.068387523734689, -37.56978617665187, 2.362650877597999, 5.731798149795915, -3.122053304183476)",563
1498,2d4,"(15.069471531296571, -37.09844829144769, 2.362650877597997, 5.731798149795915, -3.122053304183476)",564
1499,2d4,"(15.069471531296571, -37.09844829144769, 2.362650877597997, 5.731798149795915, -3.122053304183476)",565
1500,2d4,"(15.188119011931352, -36.74521592556056, 2.362650877597997, 5.731798149795915, -3.122053304183476)",566
1501,2d4,"(15.188119011931352, -36.74521592556056, 2.362650877597997, 5.731798149795915, -3.122053304183476)",567
1502,2d4,"(15.188119011931352, -36.74521592556056, 2.362650877597997, 5.731798149795915, -3.122053304183476)",568
1503,2d4,"(15.188119011931352, -36.74521592556056, 2.362650877597997, 5.731798149795915, -3.122053304183476)",569
1504,2d4,"(15.18920301948667, -36.27387804322751, 2.362650877597994, 5.731798149795915, -3.122053304183476)",570
1505,2d4,"(15.18920301948667, -36.27387804322751, 2.362650877597994, 5.731798149795915, -3.122053304183476)",571
1506,2d4,"(15.189745023266786, -36.03820910098431, 2.362650877597996, 5.731798149795915, -3.122053304183476)",572
1507,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",573
1508,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",574
1509,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",575
1510,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",576
1511,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",577
1512,2d4,"(15.19001602515602, -35.9203746302216, 2.362650877597994, 5.731798149795915, -3.122053304183476)",578
1513,2d4,"(15.427852993459641, -34.978240945804096, 2.362650877597992, 5.731798149795915, -3.122053304183476)",579
1514,2d4,"(15.428394997239792, -34.74257200356093, 2.362650877597992, 5.731798149795915, -3.122053304183476)",580
1515,2d4,"(15.428394997239792, -34.74257200356093, 2.362650877597992, 5.731798149795915, -3.122053304183476)",581
1516,2d4,"(15.428394997239792, -34.74257200356093, 2.362650877597992, 5.731798149795915, -3.122053304183476)",582
1517,2d4,"(15.428394997239792, -34.74257200356093, 2.362650877597992, 5.731798149795915, -3.122053304183476)",583
1518,2d4,"(15.312457531546317, -33.91745966324736, 2.362650877597989, 5.731798149795915, -3.122053304183476)",584
1519,2d4,"(15.312457531546317, -33.91745966324736, 2.362650877597989, 5.731798149795915, -3.122053304183476)",585
1520,2d4,"(15.313812540994542, -33.328287308536574, 2.362650877597981, 5.731798149795915, -3.122053304183476)",586
1521,2d4,"(15.313812540994542, -33.328287308536574, 2.362650877597981, 5.731798149795915, -3.122053304183476)",587
1522,2d4,"(15.551107508424586, -32.62182255093669, 2.36265087759798, 5.731798149795915, -3.122053304183476)",588
1523,2d4,"(15.551920514094796, -32.26831913757192, 2.36265087759798, 5.731798149795915, -3.122053304183476)",589
1524,2d4,"(15.31733556628643, -31.796439182521866, 2.362650877597981, 5.731798149795915, -3.122053304183476)",590
1525,2d4,"(15.08302161965284, -31.20672475527197, 2.36265087759798, 5.731798149795915, -3.122053304183476)",591
1526,2d4,"(15.084918632871727, -30.381883462445224, 2.36265087759798, 5.731798149795915, -3.122053304183476)",592
1527,2d4,"(15.086002640425392, -29.91054558082992, 2.36265087759798, 5.731798149795915, -3.122053304183476)",593
1528,2d4,"(15.08681564609433, -29.557042168003413, 2.36265087759798, 5.731798149795915, -3.122053304183476)",594
1529,2d4,"(15.087628651760824, -29.203538756253643, 2.362650877597978, 5.731798149795915, -3.122053304183476)",595
1530,2d4,"(15.0887126600372, -28.732200872486573, 2.362650877597978, 5.731798149795915, -3.122053304183476)",596
1531,2d4,"(15.089525665703661, -28.37869746073676, 2.36265087759798, 5.731798149795915, -3.122053304183476)",597
1532,2d4,"(15.090880675147794, -27.78952510782038, 2.362650877597976, 5.731798149795915, -3.122053304183476)",598
1533,2d4,"(14.974672208964751, -27.082247253884326, 2.362650877597976, 5.731798149795915, -3.122053304183476)",599
1534,2d4,"(15.09359069368786, -26.611180397321235, 2.362650877597974, 5.731798149795915, -3.122053304183476)",600
1535,2d4,"(15.095487706909633, -25.786339103238348, 2.362650877597969, 5.731798149795915, -3.122053304183476)",601
1536,2d4,"(15.096842716353734, -25.197166750322005, 2.362650877597964, 5.731798149795915, -3.122053304183476)",602
1537,2d4,"(15.098468727684178, -24.49015992789905, 2.362650877597962, 5.731798149795915, -3.122053304183476)",603
1538,2d4,"(15.100365740908845, -23.665318632560023, 2.362650877597958, 5.731798149795915, -3.122053304183476)",604
1539,2d4,"(15.10199175223929, -22.958311810137033, 2.362650877597958, 5.731798149795915, -3.122053304183476)",605
1540,2d4,"(15.103075759791269, -22.48697392923947, 2.36265087759796, 5.731798149795915, -3.122053304183476)",606
1541,2d4,"(15.222807249475515, -21.662403655541702, 2.362650877597958, 5.731798149795915, -3.122053304183476)",607
1542,2d4,"(15.342267737995659, -20.955667849378283, 2.362650877597957, 5.731798149795915, -3.122053304183476)",608
1543,2d4,"(15.226601275928076, -20.01272106342821, 2.362650877597955, 5.731798149795915, -3.122053304183476)",609
1544,2d4,"(15.227956285370112, -19.42354871140908, 2.362650877597955, 5.731798149795915, -3.122053304183476)",610
1545,2d4,"(15.229582296695607, -18.716541891139443, 2.362650877597957, 5.731798149795915, -3.122053304183476)",611
1546,2d4,"(15.114728839574253, -17.420091694514493, 2.362650877597953, 5.731798149795915, -3.122053304183476)",612
1547,2d4,"(15.116625852790218, -16.595250402943783, 2.362650877597957, 5.731798149795915, -3.122053304183476)",613
1548,2d4,"(15.354191822222571, -15.770951125413678, 2.362650877597955, 5.731798149795915, -3.122053304183476)",614
1549,2d4,"(15.35663083924424, -14.710440880474298, 2.362650877597955, 5.731798149795909, -3.122053304183476)",615
1550,2d4,"(15.358256850589576, -14.003434051591412, 2.362650877597955, 5.731798149795909, -3.122053304183476)",616
1551,2d4,"(15.35988286192745, -13.296427225938473, 2.362650877597955, 5.731798149795909, -3.122053304183476)",617
1552,2d4,"(15.597990832282044, -12.23645900041642, 2.362650877597948, 5.731798149795909, -3.122053304183476)",618
1553,2d4,"(15.482595371360352, -11.175677754827408, 2.362650877597946, 5.731798149795909, -3.122053304183476)",619
1554,2d4,"(15.367470913034918, -9.9970620431429, 2.362650877597944, 5.731798149795909, -3.122053304183476)",620
1555,2d4,"(15.134240973813784, -8.936009795647358, 2.362650877597946, 5.731798149795909, -3.122053304183476)",621
1556,2d4,"(15.135595983257918, -8.346837442731047, 2.3626508775979422, 5.731798149795909, -3.122053304183476)",622
1557,2d4,"(15.255869477496145, -7.286598202387422, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",623
1558,2d4,"(15.376684975514111, -5.990690019980075, 2.362650877597939, 5.7317981497959085, -3.122053304183476)",624
1559,2d4,"(15.378310986859415, -5.283683191097188, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",625
1560,2d4,"(15.38075000387369, -4.223172949387795, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",626
1561,2d4,"(15.265625544105283, -3.044557240929959, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",627
1562,2d4,"(15.268064561119557, -1.9840469992206002, 2.362650877597939, 5.7317981497959085, -3.122053304183476)",628
1563,2d4,"(15.269419570571912, -1.394874642715383, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",629
1564,2d4,"(15.507798545775966, -0.21707190767744702, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",630
1565,2d4,"(15.509153555230384, 0.372100449724984, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",631
1566,2d4,"(15.510237562790618, 0.843438334211385, 2.362650877597941, 5.7317981497959085, -3.122053304183476)",632
1567,2d4,"(15.512405577907817, 1.7861141017486362, 2.362650877597937, 5.7317981497959085, -3.122053304183476)",633
1568,2d4,"(15.632137068764859, 2.610684417254268, 2.362650877597935, 5.7317981497959085, -3.122053304183476)",634
1569,2d4,"(15.753223570890174, 4.024427098592066, 2.362650877597935, 5.7317981497959085, -3.122053304183476)",635
1570,2d4,"(15.991602546134672, 5.202229851215449, 2.362650877597935, 5.731798149795907, -3.122053304183476)",636
1571,2d4,"(15.994041563160089, 6.262740097769813, 2.362650877597935, 5.731798149795907, -3.122053304183476)",637
1572,2d4,"(16.115399066823585, 7.794317253280475, 2.362650877597932, 5.731798149795907, -3.122053304183476)",638
1573,2d4,"(15.999190598027171, 8.501595063258577, 2.362650877597932, 5.731798149795907, -3.122053304183476)",639
1574,2d4,"(16.002984624522725, 10.151277674034233, 2.362650877597932, 5.731798149795907, -3.122053304183476)",640
1575,2e0,"(17.719195370550896, -7.065114776384958, 2.581190728966689, 5.353581343313371, -1.49268634575008)",1000
1576,2e0,"(17.999564945437218, -7.060600720337243, 2.58119072896669, 5.353581343313371, -1.49268634575008)",1001
1577,2e0,"(18.93563491415512, -7.13901040193158, 2.581190728966691, 5.353581343313369, -1.49268634575008)",1002
1578,2e0,"(19.497878758257915, -7.223438824531395, 2.581190728966689, 5.353581343313369, -1.49268634575008)",1003
1579,2e0,"(20.341996877876092, -7.396809724360294, 2.58119072896669, 5.353581343313369, -1.49268634575008)",1004
1580,2e0,"(21.089649175518424, -7.384772238935744, 2.58119072896669, 5.353581343313369, -1.49268634575008)",1005
1581,2e0,"(21.932262697350037, -7.46468661252451, 2.581190728966691, 5.353581343313369, -1.49268634575008)",1006
1582,2e0,"(22.868332776759733, -7.543096297868233, 2.581190728966691, 5.353581343313369, -1.49268634575008)",1007
1583,2e0,"(23.524033256104225, -7.626020045986847, 2.581190728966691, 5.353581343313369, -1.49268634575008)",1008
1584,2e0,"(24.458598688852486, -7.610973196131232, 2.581190728966691, 5.353581343313369, -1.49268634575008)",1009
1585,2e0,"(25.301212296025312, -7.690887569531298, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1010
1586,2e0,"(26.424195581636372, -7.766287888904114, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1011
1587,2e0,"(27.174857348902577, -7.941163495273333, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1012
1588,2e0,"(28.110927578727587, -8.019573197555829, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1013
1589,2e0,"(28.76662813744341, -8.10249695098174, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1014
1590,2e0,"(29.609241825480137, -8.18241134059652, 2.581190728966693, 5.353581343313369, -1.49268634575008)",1015
1591,2e0,"(30.543807413683773, -8.167364493506179, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1016
1592,2e0,"(31.294469295145248, -8.342240124904446, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1017
1593,2e0,"(32.41895746786054, -8.511097025521304, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1018
1594,2e0,"(33.074658124476805, -8.59402078988291, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1019
1595,2e0,"(34.009223781297315, -8.5789739509071, 2.581190728966693, 5.35358134331338, -1.49268634575008)",1020
1596,2e0,"(35.13220732959991, -8.654374291206008, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1021
1597,2e0,"(36.35015217784159, -8.821726516297927, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1022
1598,2e0,"(37.2847179452437, -8.806679674224675, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1023
1599,2e0,"(38.03537995547379, -8.981555319617591, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1024
1600,2e0,"(39.063402344608846, -8.965003798407555, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1025
1601,2e0,"(39.99947286710385, -9.043413518499351, 2.581190728966693, 5.353581343313376, -1.49268634575008)",1026
1602,2e0,"(-4.578696531825738, -5.066193893627391, 2.581190728966691, 5.353581343313366, -1.596094657128687)",900
1603,2e0,"(-4.204941827615421, -5.056736468596473, 2.581190728966691, 5.353581343313366, -1.596094657128687)",901
1604,2e0,"(-3.6372167046426283, -5.3228664473879554, 2.581190728966691, 5.353581343313366, -1.596094657128687)",902
1605,2e0,"(-3.356900664261914, -5.315773377515113, 2.581190728966691, 5.353581343313366, -1.596094657128687)",903
1606,2e0,"(-2.983145940068275, -5.306315950924727, 2.581190728966691, 5.353581343313366, -1.596094657128687)",904
1607,2e0,"(-2.702829895698307, -5.2992228825317085, 2.581190728966691, 5.353581343313366, -1.596094657128687)",905
1608,2e0,"(-2.326710802671161, -5.383204165661765, 2.581190728966691, 5.353581343313366, -1.596094657128687)",906
1609,2e0,"(-1.859517394088079, -5.371382384315193, 2.581190728966691, 5.353581343313366, -1.596094657128687)",907
1610,2e0,"(-1.579201336300307, -5.364289315187437, 2.581190728966691, 5.353581343313366, -1.596094657128687)",908
1611,2e0,"(-1.112007903987798, -5.352467534557694, 2.581190728966691, 5.353581343313366, -1.596094657128687)",909
1612,2e0,"(-0.8269632572902591, -5.532252044865658, 2.581190728966691, 5.353581343313366, -1.596094657128687)",910
1613,2e0,"(-0.6448145774897831, -5.340645913890056, 2.581190728966691, 5.353581343313366, -1.596094657128687)",911
1614,2e0,"(-0.36213416085021305, -5.426991555657399, 2.581190728966691, 5.353581343313366, -1.596094657128687)",912
1615,2e0,"(-0.08181809593366701, -5.419898487139621, 2.581190728966691, 5.353581343313366, -1.596094657128687)",913
1616,2e0,"(-0.08181809593366701, -5.419898487139621, 2.581190728966691, 5.353581343313366, -1.596094657128687)",914
1617,2e0,"(0.289572322629269, -5.317002349756505, 2.581190728966691, 5.353581343313366, -1.596094657128687)",915
1618,2e0,"(0.289572322629269, -5.317002349756505, 2.581190728966691, 5.353581343313366, -1.596094657128687)",916
1619,2e0,"(0.569888406502711, -5.309909280759095, 2.581190728966691, 5.353581343313366, -1.451712327136589)",917
1620,2e0,"(0.569888406502711, -5.309909280759095, 2.581190728966691, 5.353581343313366, -1.451712327136589)",918
1621,2e0,"(0.569888406502711, -5.309909280759095, 2.581190728966691, 5.353581343313366, -1.451712327136589)",919
1622,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",920
1623,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",921
1624,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",922
1625,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",923
1626,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",924
1627,2e0,"(0.948371881227809, -5.487329282241568, 2.581190728966691, 5.353581343313366, -1.451712327136589)",925
1628,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",926
1629,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",927
1630,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",928
1631,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",929
1632,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",930
1633,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",931
1634,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",932
1635,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",933
1636,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",934
1637,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",935
1638,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",936
1639,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",937
1640,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",938
1641,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",939
1642,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",940
1643,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",941
1644,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",942
1645,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",943
1646,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",944
1647,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",945
1648,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",946
1649,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",947
1650,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",948
1651,2e0,"(1.322126663451721, -5.477871858398116, 2.581190728966691, 5.353581343313366, -1.451712327136589)",949
